"","v","CATE_v","mean_est","mean_SE","bias","alg","CI.80","CI.80.SE","CI.95","CI.95.SE"
"1","25","0",61.940565707347,1916.29763667414,0,"ch = 0.25",1,0,1,0
"2","30","0",3178.34297207958,1277.87907206346,0,"ch = 0.25",0,0,0,0
"3","35","0",5511.83204200777,1924.51315453477,0,"ch = 0.25",0,0,0,0
"4","40","0",1811.26630521848,3704.73052344809,0,"ch = 0.25",1,0,1,0
"5","45","0",11452.4700942957,5047.71108636611,0,"ch = 0.25",0,0,0,0
"6","50","0",10507.9073095529,3918.18279779671,0,"ch = 0.25",0,0,0,0
"7","55","0",13283.439958868,4965.71067314263,0,"ch = 0.25",0,0,0,0
"8","60","0",9665.53565051161,5896.44070549833,0,"ch = 0.25",0,0,1,0
"9","65","0",2498.64271118251,15373.1519727205,0,"ch = 0.25",1,0,1,0
