"","v","CATE_v","mean_est","mean_SE","bias","alg","CI.80","CI.80.SE","CI.95","CI.95.SE"
"1","25","0",3833.35692582534,288.518246504457,0,"ch = 0.25",0,0,0,0
"2","30","0",5553.00539986668,315.229441194198,0,"ch = 0.25",0,0,0,0
"3","35","0",6317.35437738012,362.111030350973,0,"ch = 0.25",0,0,0,0
"4","40","0",6979.65218994681,406.03170195016,0,"ch = 0.25",0,0,0,0
"5","45","0",7534.46119933885,502.558082292644,0,"ch = 0.25",0,0,0,0
"6","50","0",7391.32080946024,584.846151328807,0,"ch = 0.25",0,0,0,0
"7","55","0",7312.29770347322,627.62024801828,0,"ch = 0.25",0,0,0,0
"8","60","0",6646.79701670771,631.193476796461,0,"ch = 0.25",0,0,0,0
"9","65","0",5883.75476120168,1067.43169571079,0,"ch = 0.25",0,0,0,0
