"","v","CATE_v","mean_est","mean_SE","bias","alg","CI.80","CI.80.SE","CI.95","CI.95.SE"
"1","25","0",61.9411626795531,1916.29755559808,0,"ch = 0.25",1,0,1,0
"2","30","0",3178.34323700214,1277.87925232243,0,"ch = 0.25",0,0,0,0
"3","35","0",5511.83270265828,1924.51343465718,0,"ch = 0.25",0,0,0,0
"4","40","0",1811.26267707203,3704.73302597108,0,"ch = 0.25",1,0,1,0
"5","45","0",11452.4681086934,5047.71071322702,0,"ch = 0.25",0,0,0,0
"6","50","0",10507.9077048644,3918.18353005277,0,"ch = 0.25",0,0,0,0
"7","55","0",13283.4402617748,4965.71081678495,0,"ch = 0.25",0,0,0,0
"8","60","0",9665.53661207557,5896.44089314347,0,"ch = 0.25",0,0,1,0
"9","65","0",2498.64293873888,15373.1528507952,0,"ch = 0.25",1,0,1,0
