"","v","CATE_v","mean_est","mean_SE","bias","alg","CI.80","CI.80.SE","CI.95","CI.95.SE"
"1","25","0",-177.415912809532,1970.74053452458,0,"ch = 0.25",1,0,1,0
"2","30","0",3246.29181370256,1293.41674599183,0,"ch = 0.25",0,0,0,0
"3","35","0",5653.33176325524,1949.28212355004,0,"ch = 0.25",0,0,0,0
"4","40","0",2019.72310689122,3801.9690856817,0,"ch = 0.25",1,0,1,0
"5","45","0",12008.2128305942,5141.7838345719,0,"ch = 0.25",0,0,0,0
"6","50","0",12984.8112398096,4277.41427597049,0,"ch = 0.25",0,0,0,0
"7","55","0",12634.8124826581,5073.3432332301,0,"ch = 0.25",0,0,0,0
"8","60","0",10711.0063946168,6158.68004633348,0,"ch = 0.25",0,0,1,0
"9","65","0",2635.23402271978,15607.0693213718,0,"ch = 0.25",1,0,1,0
