"","v","CATE_v","mean_est","mean_SE","bias","alg","CI.80","CI.80.SE","CI.95","CI.95.SE"
"1","25","0",261.406195995186,1598.02883265009,0,"ch = 0.25",1,0,1,0
"2","30","0",3466.29278439828,1025.01735404232,0,"ch = 0.25",0,0,0,0
"3","35","0",5465.55842465748,1534.67667667519,0,"ch = 0.25",0,0,0,0
"4","40","0",3422.84809447803,2582.50358943676,0,"ch = 0.25",0,0,1,0
"5","45","0",11464.6252764146,3833.2039779584,0,"ch = 0.25",0,0,0,0
"6","50","0",11753.1898132123,3236.72272422856,0,"ch = 0.25",0,0,0,0
"7","55","0",11993.1559131131,4177.69677600298,0,"ch = 0.25",0,0,0,0
"8","60","0",9769.88228276549,4871.25250406471,0,"ch = 0.25",0,0,0,0
"9","65","0",3328.78249809584,13076.9481676044,0,"ch = 0.25",1,0,1,0
