"","v","CATE_v","mean_est","mean_SE","bias","alg","CI.80","CI.80.SE","CI.95","CI.95.SE"
"1","25","0",-774.8066603999,2396.7056390441,0,"ch = 0.25",1,0,1,0
"2","30","0",2746.55894511879,1732.23041664728,0,"ch = 0.25",0,0,1,0
"3","35","0",6021.48996556509,2743.01854924232,0,"ch = 0.25",0,0,0,0
"4","40","0",-1476.86613044903,7187.43845453543,0,"ch = 0.25",1,0,1,0
"5","45","0",11150.9206591791,7516.88942751373,0,"ch = 0.25",0,0,1,0
"6","50","0",15546.555223641,6591.155132194,0,"ch = 0.25",0,0,0,0
"7","55","0",13516.1798711185,6394.45828238989,0,"ch = 0.25",0,0,0,0
"8","60","0",12899.6490718174,7937.33433524158,0,"ch = 0.25",0,0,1,0
"9","65","0",2727.09616479882,18499.0655734224,0,"ch = 0.25",1,0,1,0
